Vendor ID,Vendor Name,Trade,Project,Contract Value,Planned Progress %,Actual Progress %,Quality Score,Safety Score,Inspection Pass %,Delay Days,Open Issues,Invoice Amount,Paid Amount,Engineer Rating,Client Rating,Active Projects,Capacity Projects
V001,ABC Electrical,Electrical,Tower A,450000,80,78,94,98,96,2,1,320000,300000,4.8,4.7,5,3
V002,XYZ Concrete,Concrete,Tower A,900000,75,61,73,82,80,14,7,650000,500000,3.2,3.4,4,5
V003,Delta HVAC,HVAC,Hospital,520000,60,61,97,99,98,0,0,280000,280000,4.9,4.9,4,4
V004,Future Plumbing,Plumbing,Mall,350000,55,52,88,95,93,3,2,180000,170000,4.3,4.5,3,3
V005,Vendor 5,Steel,Office Park,557487,40,26,72,85,95,14,6,215546,302023,3.8,4.1,3,4
V006,Vendor 6,Painting,Airport,901068,78,63,73,75,76,15,5,799999,715454,4.1,4.7,8,6
V007,Vendor 7,Finishing,Office Park,919789,82,68,92,98,91,14,2,59729,290880,3.6,3.2,7,6
V008,Vendor 8,Concrete,Tower B,886220,92,80,79,83,89,12,7,298591,233217,3.2,4.9,4,5
V009,Vendor 9,Fire Fighting,Airport,748750,79,70,69,97,89,9,2,642130,782434,4.8,3.2,7,5
V010,Vendor 10,Fire Fighting,Office Park,257926,61,59,85,100,94,2,5,872019,62530,3.3,3.2,1,2
V011,Vendor 11,Finishing,University,425528,51,45,91,95,84,6,4,339984,102385,3.9,4.2,4,3
V012,Vendor 12,Concrete,Hospital,755991,66,66,83,70,86,0,3,739755,520968,4,4.4,5,5
V013,Vendor 13,Concrete,Tower B,615164,78,79,71,82,96,0,7,410400,63190,3.5,3.1,4,4
V014,Vendor 14,Plumbing,Airport,664108,74,66,94,94,83,8,4,798709,593089,3.7,3.9,2,4
V015,Vendor 15,Fire Fighting,Mall,751123,80,72,73,76,83,8,0,895446,400728,4.2,4,6,5
V016,Vendor 16,Electrical,Bridge,561231,55,39,85,86,83,16,6,768090,897757,4.4,4.4,4,4
V017,Vendor 17,Electrical,Tower B,373667,45,43,85,70,95,2,6,719221,415899,3.3,4.9,2,3
V018,Vendor 18,Flooring,Bridge,640942,80,80,88,79,75,0,7,255786,669070,3,3.5,3,4
V019,Vendor 19,Plumbing,Airport,260226,83,70,85,82,88,13,2,580778,214207,3.1,4.8,2,2
V020,Vendor 20,Painting,Factory,486525,100,97,90,76,83,3,4,316194,779411,4.9,3.6,2,3
V021,Vendor 21,HVAC,Mall,957252,76,77,77,87,97,0,2,558364,266341,3.2,3.2,6,6
V022,Vendor 22,Plumbing,Tower A,783449,98,92,78,81,81,6,1,718455,852780,4.9,3.6,4,5
V023,Vendor 23,Mechanical,University,1159940,46,40,65,74,84,6,1,467857,54589,4.2,4.6,4,6
V024,Vendor 24,Steel,Tower A,163115,65,57,75,72,76,8,4,373803,896988,4.9,4,1,2
V025,Vendor 25,Concrete,Factory,274283,55,42,83,90,99,13,4,888017,651658,4.7,3.2,3,2
V026,Vendor 26,Finishing,Bridge,880503,70,65,80,100,92,5,6,841727,170917,3.9,3.1,6,5
V027,Vendor 27,Plumbing,Tower B,200071,40,23,79,74,88,17,6,866308,403338,3.4,3.5,2,2
V028,Vendor 28,Flooring,Factory,581368,52,41,86,88,81,11,2,515868,168026,3.8,3.2,4,4
V029,Vendor 29,Concrete,Tower B,713102,90,78,85,100,89,12,4,625017,373387,4.2,4.7,7,5
V030,Vendor 30,Plumbing,Office Park,698362,51,37,68,89,99,14,7,240185,838279,3.9,4.4,5,4
V031,Vendor 31,Painting,Residential Compound,1087639,87,75,78,96,96,12,5,826022,290266,4.1,3.2,5,6
V032,Vendor 32,Steel,University,1039698,43,27,65,99,82,16,7,753407,553604,3.7,4.9,6,6
V033,Vendor 33,Finishing,Mall,490703,94,86,90,91,93,8,5,346468,615012,4.5,5,5,3
V034,Vendor 34,Finishing,Tower B,868732,46,47,74,94,85,0,2,704975,661682,3.3,3.8,5,5
V035,Vendor 35,Fire Fighting,Bridge,1161106,89,91,97,88,89,0,0,600575,121242,4.7,3.8,5,6
V036,Vendor 36,Fire Fighting,Airport,537975,62,54,93,88,90,8,3,396844,312946,3.9,4.7,4,4
V037,Vendor 37,Electrical,Hospital,641964,71,56,69,71,95,15,5,822098,829885,4.2,3.7,4,4
V038,Vendor 38,Finishing,Tower B,291827,74,60,84,87,99,14,2,714135,719896,3.4,4.7,3,2
V039,Vendor 39,Finishing,Bridge,297165,70,73,92,98,79,0,8,811165,145447,4.1,3.9,2,2
V040,Vendor 40,Concrete,Tower A,543572,66,57,92,91,98,9,0,789512,50879,4.7,4,3,4
